season,home_team,away_team,goals_h,goals_a,stadium,link,match_week,match_date,month,day,weekday,referee,attendance,possession_h,possession_a,shots_on_target_h,shots_on_target_a,shots_h,shots_a,touches_h,touches_a,passes_h,passes_a,tackles_h,tackles_a,clearances_h,clearances_a,corners_h,corners_a,offsides_h,offsides_a,yellow_cards_h,yellow_cards_a,red_cards_h,red_cards_a,fouls_conceded_h,fouls_conceded_a,formation_h,formation_a
2020/21,Leicester,Southampton,2,0,King Power Stadium,https://www.premierleague.com/match/59080,19,2021-01-17,1,17,7,Stuart Attwell,,47.4,52.6,5,3,16,8,644,699,445,493,22,13,21,13,2,5,5,1,2,2,0,0,10,11,4-2-3-1,4-4-2
2020/21,Sheffield Utd,Spurs,1,3,Bramall Lane,https://www.premierleague.com/match/59083,19,2021-01-17,1,17,7,Andre Marriner,,42.0,58.0,5,5,15,14,616,776,413,580,19,17,21,17,5,7,4,1,4,0,0,0,13,4,3-5-2,3-4-3
2020/21,Liverpool,Man Utd,0,0,Anfield,https://www.premierleague.com/match/59081,19,2021-01-17,1,17,7,Paul Tierney,,65.7,34.3,3,4,17,8,865,549,667,344,16,20,11,33,7,3,1,8,2,1,0,0,15,6,4-3-3,4-2-3-1
2020/21,Man City,Crystal Palace,4,0,Etihad Stadium,https://www.premierleague.com/match/59082,19,2021-01-17,1,17,7,Lee Mason,,72.2,27.8,6,0,13,2,919,456,747,288,18,15,4,29,11,1,0,0,0,0,0,0,9,8,4-3-3,4-1-4-1
2020/21,Wolves,West Brom,2,3,Molineux Stadium,https://www.premierleague.com/match/59085,19,2021-01-16,1,16,6,Michael Oliver,,67.8,32.2,6,5,23,12,761,452,549,270,12,19,8,32,11,0,0,2,2,1,0,0,10,14,4-3-3,4-2-3-1
2020/21,Leeds,Brighton,0,1,Elland Road,https://www.premierleague.com/match/59079,19,2021-01-16,1,16,6,Kevin Friend,,66.6,33.4,2,2,7,7,795,480,601,305,13,10,13,23,5,2,3,0,1,1,0,0,8,9,4-1-4-1,3-4-2-1
2020/21,West Ham,Burnley,1,0,London Stadium,https://www.premierleague.com/match/59084,19,2021-01-16,1,16,6,Chris Kavanagh,,44.8,55.2,4,2,15,10,576,645,364,454,8,13,28,25,7,4,5,1,2,1,0,0,12,9,4-2-3-1,4-4-2
2020/21,Fulham,Chelsea,0,1,Craven Cottage,https://www.premierleague.com/match/59078,19,2021-01-16,1,16,6,Peter Bankes,,30.2,69.8,3,6,10,21,557,967,328,757,20,17,33,12,1,12,1,3,2,3,1,0,11,10,5-4-1,4-3-3
2020/21,Arsenal,Crystal Palace,0,0,Emirates Stadium,https://www.premierleague.com/match/59066,18,2021-01-15,1,15,5,Andre Marriner,,67.3,32.7,4,2,11,12,875,528,692,339,17,14,8,24,7,3,1,1,1,1,0,0,11,11,4-2-3-1,4-4-2
2020/21,Spurs,Fulham,1,1,Tottenham Hotspur Stadium,https://www.premierleague.com/match/59054,18,2021-01-14,1,14,4,Paul Tierney,,52.4,47.6,6,4,15,15,720,664,522,467,14,13,16,20,6,5,2,2,1,2,0,0,13,15,4-2-3-1,3-5-2
2020/21,Burnley,Man Utd,0,1,Turf Moor,https://www.premierleague.com/match/58896,18,2021-01-13,1,13,3,Kevin Friend,,37.3,62.7,0,7,11,13,506,753,334,566,5,12,18,19,3,4,3,2,1,2,0,0,15,13,4-4-2,4-2-3-1
2020/21,Wolves,Everton,1,2,Molineux Stadium,https://www.premierleague.com/match/59073,18,2021-01-13,1,13,3,Martin Atkinson,,52.8,47.2,3,3,12,5,727,663,558,500,14,11,14,23,6,5,0,1,2,2,0,0,6,11,4-3-3,4-4-2
2020/21,Man City,Brighton,1,0,Etihad Stadium,https://www.premierleague.com/match/59075,18,2021-01-13,1,13,3,Darren England,,65.1,34.9,6,1,16,5,923,544,726,384,16,21,13,17,8,4,2,2,0,2,0,0,4,12,4-3-3,4-1-2-1-2
2020/21,Sheffield Utd,Newcastle,1,0,Bramall Lane,https://www.premierleague.com/match/59071,18,2021-01-12,1,12,2,Andy Madley,,66.2,33.8,4,3,17,7,755,466,559,283,11,15,16,32,5,2,2,2,2,3,0,1,13,12,3-5-2,5-4-1
2020/21,Southampton,Liverpool,1,0,St. Mary's Stadium,https://www.premierleague.com/match/59063,17,2021-01-05,1,5,2,Andre Marriner,,33.0,67.0,3,1,7,17,572,879,352,675,18,16,43,3,1,10,6,1,1,3,0,0,5,12,4-4-2,4-3-3
2020/21,West Brom,Arsenal,0,4,The Hawthorns,https://www.premierleague.com/match/59065,17,2021-01-03,1,3,7,Martin Atkinson,,38.1,61.9,3,12,7,21,570,817,374,623,13,14,19,16,3,5,3,2,1,2,0,0,7,4,4-4-1-1,4-2-3-1
2020/21,Newcastle,Leicester,1,2,St. James' Park,https://www.premierleague.com/match/59062,17,2021-01-03,1,3,7,Robert Jones,,43.3,56.7,2,3,8,9,557,684,371,492,16,14,11,22,3,6,3,3,0,2,0,0,10,11,5-4-1,4-2-3-1
2020/21,Chelsea,Man City,1,3,Stamford Bridge,https://www.premierleague.com/match/59058,17,2021-01-03,1,3,7,Anthony Taylor,,54.6,45.4,2,6,9,18,821,720,654,554,11,18,5,17,5,3,2,0,3,1,0,0,11,10,4-3-3,4-3-3
2020/21,Man Utd,Aston Villa,2,1,Old Trafford,https://www.premierleague.com/match/59061,17,2021-01-02,1,2,6,Michael Oliver,,48.4,51.6,9,5,19,15,588,625,407,417,11,18,25,18,5,10,1,1,4,0,0,0,22,10,4-2-3-1,4-2-3-1
2020/21,Spurs,Leeds,3,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/59064,17,2021-01-02,1,2,6,David Coote,,36.7,63.3,7,5,20,18,561,796,347,591,24,20,23,8,3,5,0,1,2,1,1,0,15,13,4-2-3-1,4-1-4-1
2020/21,Crystal Palace,Sheffield Utd,2,0,Selhurst Park,https://www.premierleague.com/match/59059,17,2021-01-02,1,2,6,Stuart Attwell,,44.4,55.6,4,2,9,7,637,734,414,510,24,22,23,8,3,6,0,3,1,3,0,0,8,18,4-4-2,3-5-2
2020/21,Brighton,Wolves,3,3,Amex Stadium,https://www.premierleague.com/match/59056,17,2021-01-02,1,2,6,Andy Madley,,54.5,45.5,4,4,13,11,720,647,548,461,21,13,11,21,5,7,1,0,2,1,0,0,13,8,3-4-2-1,4-2-3-1
2020/21,Everton,West Ham,0,1,Goodison Park,https://www.premierleague.com/match/59060,17,2021-01-01,1,1,5,Kevin Friend,,60.0,40.0,2,5,10,11,763,579,589,392,15,16,16,21,5,4,2,0,2,0,0,0,9,7,4-2-3-1,4-2-3-1
2020/21,Newcastle,Liverpool,0,0,St. James' Park,https://www.premierleague.com/match/59052,16,2020-12-31,12,31,4,Paul Tierney,,26.9,73.1,2,4,8,11,443,875,241,661,19,10,52,19,5,12,2,4,2,3,0,0,9,13,5-4-1,4-3-3
2020/21,Man Utd,Wolves,1,0,Old Trafford,https://www.premierleague.com/match/59051,16,2020-12-30,12,30,3,Jonathan Moss,,58.2,41.8,3,5,11,9,787,607,611,439,15,16,5,24,2,2,4,2,1,1,0,0,11,7,4-2-3-1,3-4-1-2
2020/21,Brighton,Arsenal,0,1,Amex Stadium,https://www.premierleague.com/match/59046,16,2020-12-29,12,29,2,Martin Atkinson,,49.7,50.3,2,3,13,11,661,679,492,511,17,10,7,14,5,4,0,0,2,0,0,0,11,4,3-5-2,4-2-3-1
2020/21,Burnley,Sheffield Utd,1,0,Turf Moor,https://www.premierleague.com/match/59047,16,2020-12-29,12,29,2,Chris Kavanagh,,37.1,62.9,3,3,5,7,480,716,322,551,12,13,27,7,3,5,2,2,1,2,0,0,13,17,4-4-2,3-4-3
2020/21,Southampton,West Ham,0,0,St. Mary's Stadium,https://www.premierleague.com/match/59053,16,2020-12-29,12,29,2,Andy Madley,,62.6,37.4,3,3,8,8,757,532,576,340,15,15,11,26,4,3,2,3,3,1,0,0,16,15,4-4-2,4-1-4-1
2020/21,West Brom,Leeds,0,5,The Hawthorns,https://www.premierleague.com/match/59055,16,2020-12-29,12,29,2,Lee Mason,,24.4,75.6,1,6,4,14,402,931,238,762,10,13,24,20,3,10,1,1,0,1,0,0,7,10,4-1-4-1,4-1-4-1
2020/21,Crystal Palace,Leicester,1,1,Selhurst Park,https://www.premierleague.com/match/59049,16,2020-12-28,12,28,1,Graham Scott,,33.1,66.9,1,3,4,17,496,809,296,607,18,22,27,11,2,5,3,2,0,1,0,0,10,7,4-4-2,4-2-3-1
2020/21,Chelsea,Aston Villa,1,1,Stamford Bridge,https://www.premierleague.com/match/59048,16,2020-12-28,12,28,1,Stuart Attwell,,63.4,36.6,5,2,16,10,747,532,550,314,17,19,17,20,11,4,1,1,3,1,0,0,16,3,4-3-3,4-2-3-1
2020/21,Man City,Newcastle,2,0,Etihad Stadium,https://www.premierleague.com/match/59042,15,2020-12-27,12,27,7,Andre Marriner,,75.1,24.9,6,2,11,7,1012,425,862,272,8,11,15,23,7,3,1,3,2,2,0,0,5,12,3-4-3 diamond,5-4-1
2020/21,Sheffield Utd,Everton,0,1,Bramall Lane,https://www.premierleague.com/match/59043,15,2020-12-27,12,27,7,David Coote,,43.8,56.2,2,3,10,7,612,741,420,545,18,13,17,23,5,3,0,2,2,4,0,0,11,10,3-4-2-1,4-2-3-1
2020/21,Leeds,Burnley,1,0,Elland Road,https://www.premierleague.com/match/59039,15,2020-12-27,12,27,7,Robert Jones,,51.4,48.6,4,6,11,14,629,571,424,378,17,11,36,15,4,12,3,2,0,3,0,0,8,14,,
2020/21,West Ham,Brighton,2,2,London Stadium,https://www.premierleague.com/match/59044,15,2020-12-27,12,27,7,Simon Hooper,,43.6,56.4,4,4,11,13,589,748,423,574,14,11,6,17,5,4,0,0,2,1,0,0,6,8,3-4-1-2,3-4-2-1
2020/21,Liverpool,West Brom,1,1,Anfield,https://www.premierleague.com/match/59041,15,2020-12-27,12,27,7,Kevin Friend,2000.0,78.4,21.6,2,3,17,5,981,404,787,213,11,15,13,40,7,3,1,5,0,1,0,0,8,5,4-3-3,4-5-1
2020/21,Wolves,Spurs,1,1,Molineux Stadium,https://www.premierleague.com/match/59045,15,2020-12-27,12,27,7,Paul Tierney,,54.8,45.2,6,3,11,6,746,644,542,466,21,14,6,25,9,2,2,0,4,1,0,0,20,13,4-2-3-1,3-4-1-2
2020/21,Arsenal,Chelsea,3,1,Emirates Stadium,https://www.premierleague.com/match/59036,15,2020-12-26,12,26,6,Michael Oliver,,39.0,61.0,7,3,15,19,505,709,328,506,16,10,18,16,7,9,1,0,2,1,0,0,13,10,4-2-3-1,4-3-3
2020/21,Leicester,Man Utd,2,2,King Power Stadium,https://www.premierleague.com/match/59040,15,2020-12-26,12,26,6,Mike Dean,,54.4,45.6,2,4,10,9,701,623,507,439,17,20,7,17,5,0,1,4,2,1,0,0,10,17,4-2-3-1,4-2-3-1
2020/21,Aston Villa,Crystal Palace,3,0,Villa Park,https://www.premierleague.com/match/59037,15,2020-12-26,12,26,6,Anthony Taylor,,38.6,61.4,9,6,20,13,503,663,298,475,17,12,26,11,4,4,1,2,1,4,1,0,18,16,4-2-3-1,4-4-2
2020/21,Fulham,Southampton,0,0,Craven Cottage,https://www.premierleague.com/match/59038,15,2020-12-26,12,26,6,Darren England,,46.7,53.3,1,2,10,3,573,616,331,396,24,34,22,19,6,3,1,4,2,0,0,0,15,12,3-5-2,4-4-2
2020/21,Chelsea,West Ham,3,0,Stamford Bridge,https://www.premierleague.com/match/59028,14,2020-12-22,12,22,2,Chris Kavanagh,,53.7,46.3,7,0,11,6,726,620,527,443,16,20,26,12,5,4,0,0,0,4,0,0,11,6,4-3-3,4-2-3-1
2020/21,Burnley,Wolves,2,1,Turf Moor,https://www.premierleague.com/match/59027,14,2020-12-21,12,21,1,Lee Mason,,36.4,63.6,4,3,10,15,424,646,260,463,14,11,21,11,1,7,1,2,2,1,0,0,11,15,4-4-2,3-4-1-2
2020/21,Newcastle,Fulham,1,1,St. James' Park,https://www.premierleague.com/match/59032,14,2020-12-20,12,20,7,Graham Scott,,49.5,50.5,5,4,12,11,645,649,470,480,12,7,27,20,2,9,1,0,1,3,0,1,7,17,4-4-2,3-4-2-1
2020/21,Brighton,Sheffield Utd,1,1,Amex Stadium,https://www.premierleague.com/match/59026,14,2020-12-20,12,20,7,Peter Bankes,2000.0,73.5,26.5,5,3,21,5,726,367,545,203,12,12,6,37,14,2,1,2,1,5,0,1,9,11,3-4-2-1,5-3-2
2020/21,Spurs,Leicester,0,2,Tottenham Hotspur Stadium,https://www.premierleague.com/match/59034,14,2020-12-20,12,20,7,Craig Pawson,,56.4,43.6,3,4,8,17,710,615,518,406,20,19,13,26,5,3,2,4,2,2,0,0,15,14,4-2-3-1,4-2-3-1
2020/21,Man Utd,Leeds,6,2,Old Trafford,https://www.premierleague.com/match/59031,14,2020-12-20,12,20,7,Anthony Taylor,,41.5,58.5,14,4,26,17,568,694,354,478,19,16,30,12,11,13,2,4,1,0,0,0,6,6,4-2-3-1,4-1-4-1
2020/21,West Brom,Aston Villa,0,3,The Hawthorns,https://www.premierleague.com/match/59035,14,2020-12-20,12,20,7,Martin Atkinson,,32.7,67.3,1,10,1,19,442,763,282,576,15,11,26,12,1,7,1,4,1,2,1,0,14,8,4-1-4-1,4-2-3-1
2020/21,Crystal Palace,Liverpool,0,7,Selhurst Park,https://www.premierleague.com/match/59029,14,2020-12-19,12,19,6,Jonathan Moss,,35.3,64.7,3,8,5,14,555,907,397,743,10,19,8,13,5,4,7,0,1,0,0,0,5,11,4-4-2,4-3-3
2020/21,Southampton,Man City,0,1,St. Mary's Stadium,https://www.premierleague.com/match/59033,14,2020-12-19,12,19,6,Mike Dean,2000.0,48.3,51.7,3,5,9,11,686,744,498,547,26,14,4,18,6,6,3,2,2,2,0,0,9,11,4-4-2,4-2-3-1
2020/21,Everton,Arsenal,2,1,Goodison Park,https://www.premierleague.com/match/59030,14,2020-12-19,12,19,6,Andre Marriner,2000.0,42.2,57.8,2,2,9,13,553,718,401,551,12,9,17,11,4,3,1,0,1,3,0,0,9,9,4-2-3-1,3-4-3
2020/21,Sheffield Utd,Man Utd,2,3,Bramall Lane,https://www.premierleague.com/match/59021,13,2020-12-18,12,18,5,Michael Oliver,,40.1,59.9,6,9,12,15,543,759,362,557,20,18,12,22,6,3,2,4,3,2,0,0,17,8,5-3-2,4-2-3-1
2020/21,Fulham,Brighton,0,0,Craven Cottage,https://www.premierleague.com/match/59018,13,2020-12-17,12,17,4,Robert Jones,,46.4,53.6,4,4,9,9,637,689,426,481,16,16,23,5,1,8,1,2,1,0,0,0,15,11,3-4-2-1,3-4-2-1
2020/21,Liverpool,Spurs,2,1,Anfield,https://www.premierleague.com/match/59024,13,2020-12-17,12,17,4,Anthony Taylor,2000.0,75.8,24.2,11,2,17,8,998,443,813,254,12,26,8,29,7,4,2,0,0,2,0,0,8,9,4-3-3,4-4-2
2020/21,West Ham,Crystal Palace,1,1,London Stadium,https://www.premierleague.com/match/59022,13,2020-12-17,12,17,4,David Coote,,51.9,48.1,2,2,9,8,651,583,439,422,19,23,15,20,5,3,0,1,0,1,0,0,8,12,4-2-3-1,4-4-2
2020/21,Aston Villa,Burnley,0,0,Villa Park,https://www.premierleague.com/match/59017,13,2020-12-17,12,17,4,Craig Pawson,,59.1,40.9,7,4,27,6,597,458,388,273,6,19,12,25,10,1,1,2,1,1,0,0,17,19,4-2-3-1,4-4-2
2020/21,Man City,West Brom,1,1,Etihad Stadium,https://www.premierleague.com/match/59025,13,2020-12-16,12,16,3,Peter Bankes,,77.2,22.8,7,1,26,5,932,380,752,224,11,13,10,31,13,2,3,2,2,3,0,0,5,8,4-2-3-1,4-1-4-1
2020/21,Arsenal,Southampton,1,1,Emirates Stadium,https://www.premierleague.com/match/59016,13,2020-12-16,12,16,3,Paul Tierney,,35.2,64.8,4,3,9,13,517,791,340,632,8,11,28,13,2,7,1,1,1,3,1,0,13,13,3-4-3,4-4-2
2020/21,Leeds,Newcastle,5,2,Elland Road,https://www.premierleague.com/match/59019,13,2020-12-16,12,16,3,Simon Hooper,,68.7,31.3,10,4,25,10,728,446,533,246,13,8,12,33,7,4,4,2,3,1,0,0,10,13,4-1-4-1,4-4-2
2020/21,Leicester,Everton,0,2,King Power Stadium,https://www.premierleague.com/match/59020,13,2020-12-16,12,16,3,Lee Mason,,61.0,39.0,2,6,14,11,730,526,547,344,21,13,13,16,4,6,2,2,2,3,0,0,12,9,4-2-3-1,4-3-3
2020/21,Wolves,Chelsea,2,1,Molineux Stadium,https://www.premierleague.com/match/59023,13,2020-12-15,12,15,2,Stuart Attwell,,45.1,54.9,4,3,12,13,625,698,418,494,17,14,34,19,5,6,1,0,2,2,0,0,12,12,3-4-1-2,4-3-3
2020/21,Everton,Chelsea,1,0,Goodison Park,https://www.premierleague.com/match/59008,12,2020-12-13,12,13,7,Jonathan Moss,2000.0,28.0,72.0,4,3,9,10,479,861,241,639,13,17,33,15,6,6,4,1,2,3,0,0,10,11,4-3-3,4-3-3
2020/21,Southampton,Sheffield Utd,3,0,St. Mary's Stadium,https://www.premierleague.com/match/59014,12,2020-12-13,12,13,7,Andy Madley,2000.0,68.2,31.8,6,0,16,3,758,425,572,259,21,17,18,19,8,4,3,0,0,1,0,0,8,14,4-4-2,5-3-2
2020/21,Crystal Palace,Spurs,1,1,Selhurst Park,https://www.premierleague.com/match/59007,12,2020-12-13,12,13,7,Kevin Friend,2000.0,42.9,57.1,5,6,16,14,546,638,344,457,11,20,26,12,4,7,4,0,1,1,0,0,15,11,4-4-2,4-2-3-1
2020/21,Fulham,Liverpool,1,1,Craven Cottage,https://www.premierleague.com/match/59009,12,2020-12-13,12,13,7,Andre Marriner,2000.0,24.9,75.1,5,6,10,12,452,925,227,707,17,21,42,22,6,8,2,2,3,1,0,0,9,5,3-4-2-1,4-3-3
2020/21,Arsenal,Burnley,0,1,Emirates Stadium,https://www.premierleague.com/match/59006,12,2020-12-13,12,13,7,Graham Scott,2000.0,64.7,35.3,6,2,18,10,757,499,557,307,12,12,10,40,13,4,3,3,2,1,1,0,5,11,4-2-3-1,4-4-1-1
2020/21,Leicester,Brighton,3,0,King Power Stadium,https://www.premierleague.com/match/59011,12,2020-12-13,12,13,7,Martin Atkinson,,54.1,45.9,6,4,15,12,727,629,539,455,12,25,20,11,9,5,4,1,2,1,0,0,9,10,3-4-2-1,4-2-3-1
2020/21,Leeds,West Ham,1,2,Elland Road,https://www.premierleague.com/match/59010,12,2020-12-12,12,12,6,Michael Oliver,,64.0,36.0,7,8,13,19,747,505,544,297,17,12,15,22,5,6,2,0,1,2,0,0,12,10,4-1-4-1,4-2-3-1
2020/21,Wolves,Aston Villa,0,1,Molineux Stadium,https://www.premierleague.com/match/59015,12,2020-12-12,12,12,6,Mike Dean,,50.5,49.5,7,2,16,13,559,542,348,331,15,8,34,22,5,8,0,2,2,5,1,1,23,15,4-2-3-1,4-3-3
2020/21,Newcastle,West Brom,2,1,St. James' Park,https://www.premierleague.com/match/59013,12,2020-12-12,12,12,6,Darren England,,45.3,54.7,7,3,12,13,597,660,401,484,7,18,25,13,4,3,3,2,2,3,0,0,9,12,4-4-2,3-5-2
2020/21,Man Utd,Man City,0,0,Old Trafford,https://www.premierleague.com/match/59012,12,2020-12-12,12,12,6,Chris Kavanagh,,46.1,53.9,2,2,11,9,647,726,502,580,23,6,13,1,4,3,2,2,1,1,0,0,13,6,4-2-3-1,4-2-3-1
2020/21,Brighton,Southampton,1,2,Amex Stadium,https://www.premierleague.com/match/58997,11,2020-12-08,12,8,2,David Coote,2000.0,47.7,52.3,4,3,12,10,585,623,377,420,21,15,19,11,4,3,2,3,3,3,0,0,12,12,3-4-1-2,4-4-2
2020/21,Chelsea,Leeds,3,1,Stamford Bridge,https://www.premierleague.com/match/58999,11,2020-12-06,12,6,7,Kevin Friend,2000.0,45.8,54.2,11,3,23,8,624,705,408,481,20,30,19,19,8,4,1,4,0,2,0,0,12,9,4-3-3,4-4-1-1
2020/21,West Brom,Crystal Palace,1,5,The Hawthorns,https://www.premierleague.com/match/59004,11,2020-12-06,12,6,7,Paul Tierney,,50.1,49.9,4,7,9,18,663,655,495,495,15,14,14,14,4,6,2,3,2,2,1,0,10,16,3-4-1-2,4-4-2
2020/21,Sheffield Utd,Leicester,1,2,Bramall Lane,https://www.premierleague.com/match/59002,11,2020-12-06,12,6,7,Stuart Attwell,,29.7,70.3,1,4,4,13,469,875,273,674,16,18,26,17,6,5,4,4,1,3,0,0,13,6,5-3-2,3-4-2-1
2020/21,Spurs,Arsenal,2,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/59003,11,2020-12-06,12,6,7,Martin Atkinson,2000.0,30.2,69.8,3,2,5,11,458,826,288,632,13,15,55,10,3,9,1,0,1,2,0,0,16,12,4-2-3-1,4-2-3-1
2020/21,Liverpool,Wolves,4,0,Anfield,https://www.premierleague.com/match/59000,11,2020-12-06,12,6,7,Craig Pawson,2000.0,60.6,39.4,6,3,11,9,786,560,626,395,12,19,18,15,4,6,1,3,1,1,0,0,8,14,4-3-3,4-3-3
2020/21,West Ham,Man Utd,1,3,London Stadium,https://www.premierleague.com/match/59005,11,2020-12-05,12,5,6,Andre Marriner,2000.0,39.3,60.7,6,6,19,15,567,805,392,631,12,12,9,18,5,4,0,0,4,3,0,0,9,10,3-4-2-1,4-2-3-1
2020/21,Burnley,Everton,1,1,Turf Moor,https://www.premierleague.com/match/58998,11,2020-12-05,12,5,6,Anthony Taylor,,41.4,58.6,3,6,8,13,601,767,396,581,15,19,20,22,8,4,0,0,0,3,0,0,6,9,4-4-2,3-4-3
2020/21,Man City,Fulham,2,0,Etihad Stadium,https://www.premierleague.com/match/59001,11,2020-12-05,12,5,6,Jonathan Moss,,68.9,31.1,5,1,15,6,954,531,793,351,17,17,7,23,9,3,0,0,1,1,0,0,7,6,4-2-3-1,3-4-1-2
2020/21,West Ham,Aston Villa,2,1,London Stadium,https://www.premierleague.com/match/58995,10,2020-12-01,12,1,2,Peter Bankes,,34.0,66.0,2,6,6,16,418,699,272,518,9,6,29,9,3,7,1,3,1,1,0,0,20,7,3-4-2-1,4-3-3
2020/21,Leicester,Fulham,1,2,King Power Stadium,https://www.premierleague.com/match/58991,10,2020-11-30,11,30,1,Simon Hooper,,68.0,32.0,3,5,16,10,869,512,666,317,19,24,11,31,6,5,0,0,0,2,0,0,9,21,3-4-2-1,5-4-1
2020/21,West Brom,Sheffield Utd,1,0,The Hawthorns,https://www.premierleague.com/match/58994,10,2020-11-29,11,29,7,Mike Dean,,48.7,51.3,6,5,17,21,554,599,380,402,12,14,15,20,14,9,2,2,2,3,0,0,10,9,3-4-1-2,3-5-2
2020/21,Southampton,Man Utd,2,3,St. Mary's Stadium,https://www.premierleague.com/match/58993,10,2020-11-29,11,29,7,Jonathan Moss,,49.9,50.1,5,6,10,15,731,726,525,519,22,19,17,18,5,9,0,0,1,0,0,0,12,12,4-4-2,4-3-1-2
2020/21,Chelsea,Spurs,0,0,Stamford Bridge,https://www.premierleague.com/match/58988,10,2020-11-29,11,29,7,Paul Tierney,,60.3,39.7,3,1,13,5,809,588,657,438,13,5,11,12,3,3,3,1,4,2,0,0,20,9,4-3-3,4-2-3-1
2020/21,Arsenal,Wolves,1,2,Emirates Stadium,https://www.premierleague.com/match/58986,10,2020-11-29,11,29,7,Michael Oliver,,56.2,43.8,2,5,13,11,683,599,494,405,13,12,16,36,8,4,2,0,3,4,0,0,13,13,4-2-3-1,4-2-3-1
2020/21,Crystal Palace,Newcastle,0,2,Selhurst Park,https://www.premierleague.com/match/58989,10,2020-11-28,11,28,6,Graham Scott,,57.4,42.6,3,7,12,14,701,555,503,375,15,24,10,18,7,3,0,0,2,2,0,0,9,10,4-4-2,4-4-2
2020/21,Brighton,Liverpool,1,1,Amex Stadium,https://www.premierleague.com/match/58987,10,2020-11-28,11,28,6,Stuart Attwell,,40.4,59.6,3,2,11,6,536,692,352,526,22,13,14,15,4,3,2,2,2,1,0,0,9,13,3-4-1-2,4-3-3
2020/21,Man City,Burnley,5,0,Etihad Stadium,https://www.premierleague.com/match/58992,10,2020-11-28,11,28,6,Lee Mason,,68.6,31.4,6,1,19,9,877,479,720,315,7,14,20,10,6,4,0,0,2,2,0,0,12,4,4-2-3-1,4-4-1-1
2020/21,Everton,Leeds,0,1,Goodison Park,https://www.premierleague.com/match/58990,10,2020-11-28,11,28,6,Chris Kavanagh,,41.8,58.2,8,6,15,23,606,751,391,542,19,19,23,11,4,2,2,6,1,2,0,0,8,14,3-4-3,4-4-1-1
2020/21,Wolves,Southampton,1,1,Molineux Stadium,https://www.premierleague.com/match/58985,9,2020-11-24,11,24,2,Andre Marriner,,45.3,54.7,9,2,20,7,614,691,416,516,11,20,17,14,7,4,2,1,2,0,0,0,14,14,4-3-3,4-4-2
2020/21,Burnley,Crystal Palace,1,0,Turf Moor,https://www.premierleague.com/match/58977,9,2020-11-23,11,23,1,Kevin Friend,,46.1,53.9,4,5,10,15,578,665,409,459,14,12,17,16,4,7,2,2,2,0,0,0,13,9,4-4-2,4-4-2
2020/21,Man Utd,West Brom,1,0,Old Trafford,https://www.premierleague.com/match/58981,9,2020-11-22,11,22,7,David Coote,,63.1,36.9,7,2,17,7,842,585,663,385,13,13,7,17,8,2,1,1,1,1,0,0,12,17,4-2-3-1,5-4-1
2020/21,Fulham,Everton,2,3,Craven Cottage,https://www.premierleague.com/match/58978,9,2020-11-22,11,22,7,Andy Madley,,54.1,45.9,6,7,14,9,838,702,620,517,12,22,18,18,2,5,2,3,2,0,0,0,14,10,4-2-3-1,3-4-3
2020/21,Sheffield Utd,West Ham,0,1,Bramall Lane,https://www.premierleague.com/match/58983,9,2020-11-22,11,22,7,Martin Atkinson,,50.9,49.1,5,3,9,15,701,700,517,497,25,12,15,12,2,6,0,0,4,2,0,0,7,6,3-5-2,3-4-3
2020/21,Leeds,Arsenal,0,0,Elland Road,https://www.premierleague.com/match/58979,9,2020-11-22,11,22,7,Anthony Taylor,,66.3,33.7,4,2,25,9,774,486,610,310,18,10,14,29,5,3,0,2,3,0,0,1,9,8,4-1-4-1,4-2-3-1
2020/21,Liverpool,Leicester,3,0,Anfield,https://www.premierleague.com/match/58980,9,2020-11-22,11,22,7,Chris Kavanagh,,56.4,43.6,13,4,24,11,766,648,572,441,9,14,15,19,10,3,2,1,0,2,0,0,15,6,4-3-3,3-4-2-1
2020/21,Newcastle,Chelsea,0,2,St. James' Park,https://www.premierleague.com/match/58982,9,2020-11-21,11,21,6,Craig Pawson,,29.0,71.0,1,3,8,14,447,909,287,746,6,13,23,25,7,4,2,2,2,0,0,0,11,12,5-4-1,4-3-3
2020/21,Aston Villa,Brighton,1,2,Villa Park,https://www.premierleague.com/match/58976,9,2020-11-21,11,21,6,Michael Oliver,,55.4,44.6,4,3,15,7,654,572,457,385,7,18,12,47,12,3,2,0,2,1,0,1,5,18,4-2-3-1,3-4-1-2
2020/21,Spurs,Man City,2,0,Tottenham Hotspur Stadium,https://www.premierleague.com/match/58984,9,2020-11-21,11,21,6,Mike Dean,,33.9,66.1,2,5,4,22,493,794,318,599,25,13,30,5,0,10,1,2,2,2,0,0,13,19,4-2-3-1,4-3-3
2020/21,West Ham,Fulham,1,0,London Stadium,https://www.premierleague.com/match/58975,8,2020-11-08,11,8,7,Robert Jones,,53.0,47.0,7,3,16,13,701,629,506,460,14,12,18,24,9,5,3,2,2,2,0,0,10,9,3-4-3,4-2-3-1
2020/21,West Brom,Spurs,0,1,The Hawthorns,https://www.premierleague.com/match/58974,8,2020-11-08,11,8,7,Andy Madley,,41.2,58.8,2,5,12,19,546,712,340,508,19,16,11,33,9,6,1,1,1,0,0,0,17,12,5-3-2,4-2-3-1
